date,mean_prox,AR,snow_depth,tmin_avgC,fSCA,hunting,feeding,N
4/26/2018,0.05994152,0.048245614,0.360821494,-4.899199963,0.31859244,0,0,19
4/27/2018,0.082602339,0.05994152,0.331409836,-4.905399942,0.30737786,0,0,19
4/28/2018,0.052849265,0.082602339,0.321187614,-4.766799951,0.297808795,0,0,17
4/29/2018,0.086538462,0.052849265,0.301023679,-3.565399992,0.289587355,0,0,14
4/30/2018,0.097222222,0.086538462,0.270897996,-2.776599991,0.28231963,0,0,9
5/1/2018,0.097727273,0.097222222,0.26826776,-2.277199996,0.275330011,0,0,11
1/1/2019,0.194230769,0.169615385,0.449752277,-20.23160038,0.840749592,0,0,26
1/2/2019,0.199038462,0.194230769,0.428766849,-22.74320049,0.841347192,0,0,26
1/3/2019,0.154230769,0.199038462,0.419484517,-23.51760044,0.840851436,0,0,26
1/4/2019,0.144615385,0.154230769,0.411404372,-24.35740032,0.839170292,0,0,26
1/5/2019,0.113871795,0.144615385,0.403739526,-25.34740028,0.837280266,0,0,26
1/6/2019,0.16475641,0.113871795,0.395189435,-23.02260017,0.836453287,0,0,26
1/7/2019,0.203269231,0.16475641,0.387553734,-19.30580006,0.837471908,0,0,26
1/8/2019,0.186730769,0.203269231,0.439103825,-18.2671999,0.839866824,0,0,26
1/9/2019,0.075,0.186730769,0.498384335,-18.57559986,0.842753481,0,0,26
1/10/2019,0.090846154,0.075,0.482493625,-17.29419975,0.845531655,0,0,26
1/11/2019,0.103076923,0.090846154,0.467715847,-15.85859985,0.847878417,0,0,26
1/12/2019,0.127115385,0.103076923,0.471770492,-17.39279995,0.84970095,0,0,26
1/13/2019,0.120769231,0.127115385,0.461358834,-17.93140011,0.851051134,0,0,26
1/14/2019,0.095192308,0.120769231,0.452591985,-18.11020031,0.851737327,0,0,26
1/15/2019,0.099038462,0.095192308,0.444901639,-20.03560028,0.852037767,0,0,26
1/16/2019,0.132884615,0.099038462,0.445094718,-22.26600037,0.852103738,0,0,26
1/17/2019,0.154410256,0.132884615,0.440264117,-20.47400017,0.852169185,0,0,26
1/18/2019,0.135192308,0.154410256,0.461912568,-17.52040005,0.852301364,0,0,26
1/19/2019,0.169615385,0.135192308,0.533103825,-15.09979992,0.85213864,0,0,26
1/20/2019,0.156089744,0.169615385,0.556821494,-12.29659996,0.85095097,0,0,26
1/21/2019,0.179423077,0.156089744,0.562522769,-8.900599766,0.848327674,0,0,26
1/22/2019,0.128269231,0.179423077,0.567132969,-9.72699976,0.844531508,0,0,26
1/23/2019,0.187307692,0.128269231,0.644449909,-11.80120001,0.840905835,0,0,26
1/24/2019,0.165961538,0.187307692,0.6211949,-12.38839998,0.839263476,0,0,26
1/25/2019,0.157115385,0.165961538,0.627182149,-13.3526,0.840986501,0,0,26
1/26/2019,0.148076923,0.157115385,0.606956284,-15.54400005,0.846217218,0,0,26
1/27/2019,0.141346154,0.148076923,0.620664845,-15.29820004,0.853761107,0,0,26
1/28/2019,0.115384615,0.141346154,0.605397086,-13.64519997,0.861680723,0,0,26
1/29/2019,0.145384615,0.115384615,0.59123133,-15.15700016,0.867886369,0,0,26
1/30/2019,0.121346154,0.145384615,0.572867031,-17.33900013,0.871145762,0,0,26
1/31/2019,0.093846154,0.121346154,0.563881603,-19.29120007,0.871284213,0,0,26
2/1/2019,0.080769231,0.093846154,0.555852459,-20.58060017,0.869142555,0,0,26
2/2/2019,0.148653846,0.080769231,0.548852459,-22.07540016,0.865928166,0,0,26
2/3/2019,0.221675824,0.148653846,0.540220401,-19.39519997,0.862854275,0,0,26
2/4/2019,0.208653846,0.221675824,0.548112933,-16.01200008,0.860544645,0,0,26
2/5/2019,0.276730769,0.208653846,0.607779599,-12.42500019,0.85899799,0,0,26
2/6/2019,0.267948718,0.276730769,0.812453552,-12.54940014,0.857903189,0,1,26
2/7/2019,0.420384615,0.267948718,0.836331512,-13.04260006,0.856807812,0,1,26
2/8/2019,0.440564103,0.420384615,0.845112933,-17.48360004,0.855629825,0,1,26
2/9/2019,0.366730769,0.440564103,0.81840255,-21.35,0.854911041,0,1,26
2/10/2019,0.408269231,0.366730769,0.796765027,-23.38159981,0.85517225,0,1,26
2/11/2019,0.466346154,0.408269231,0.790686703,-22.57559967,0.856564499,0,1,26
2/12/2019,0.42282967,0.466346154,0.825143898,-22.38459969,0.858471111,0,1,26
2/13/2019,0.4425,0.42282967,0.840510018,-19.1001997,0.860035662,0,1,26
2/14/2019,0.335,0.4425,0.81703643,-15.68859978,0.860670526,0,1,26
2/15/2019,0.391820513,0.335,0.947127505,-13.29959993,0.860176606,0,1,26
2/16/2019,0.470961538,0.391820513,1.095925319,-12.36100016,0.859408619,0,1,26
2/17/2019,0.410192308,0.470961538,1.038384335,-11.6144002,0.859368469,0,1,26
2/18/2019,0.417884615,0.410192308,0.99945173,-14.24680014,0.860922157,0,1,26
2/19/2019,0.420769231,0.417884615,0.987717668,-17.20840006,0.864476138,0,1,26
2/20/2019,0.383846154,0.420769231,0.959200364,-20.48359985,0.869438088,0,1,26
2/21/2019,0.393076923,0.383846154,0.914092896,-22.47799988,0.874411689,0,1,26
2/22/2019,0.414602564,0.393076923,0.906183971,-24.47899971,0.878220582,0,1,26
2/23/2019,0.427115385,0.414602564,0.897491803,-24.36479988,0.880011021,0,1,26
2/24/2019,0.4465,0.427115385,0.8893898,-23.32459984,0.880109428,0,1,26
2/25/2019,0.506730769,0.4465,0.922726776,-21.41960011,0.879610601,0,1,26
2/26/2019,0.548269231,0.506730769,0.996242259,-18.64720001,0.879479209,0,1,26
2/27/2019,0.412884615,0.548269231,1.104874317,-14.80760012,0.880397561,0,1,26
2/28/2019,0.415,0.412884615,1.200233151,-10.74700003,0.882432966,0,1,26
3/1/2019,0.32797619,0.415,1.085916211,-8.579800129,0.884978193,0,1,15
3/2/2019,0.430631868,0.32797619,1.106513661,-9.348400021,0.887446769,0,1,14
3/3/2019,0.424450549,0.430631868,1.067406193,-12.06100016,0.889475141,0,1,14
3/4/2019,0.412774725,0.424450549,1.041779599,-15.35960007,0.891197274,0,1,14
3/5/2019,0.409340659,0.412774725,1.020433515,-18.96960011,0.892933157,0,1,14
3/6/2019,0.405906593,0.409340659,0.952065574,-21.61599998,0.894819274,0,1,14
3/7/2019,0.297395833,0.405906593,0.942826958,-19.55720005,0.8968715,0,1,16
3/8/2019,0.301041667,0.297395833,1.040517304,-16.74679995,0.898712192,0,1,16
3/9/2019,0.334375,0.301041667,1.015582878,-14.76980009,0.899826202,0,1,16
3/10/2019,0.366666667,0.334375,1.01796357,-13.66420012,0.900030755,0,1,16
3/11/2019,0.3328125,0.366666667,0.998477231,-13.80660009,0.899442969,0,1,16
3/12/2019,0.316666667,0.3328125,0.982602914,-16.92399988,0.898101891,0,1,16
3/13/2019,0.328125,0.316666667,0.967134791,-19.3421999,0.895761322,0,1,16
3/14/2019,0.309895833,0.328125,0.953096539,-19.7513998,0.891355747,0,1,16
3/15/2019,0.319791667,0.309895833,0.94515847,-20.01119976,0.883718569,0,1,16
3/16/2019,0.3046875,0.319791667,0.93301275,-19.5395998,0.873222812,0,1,16
3/17/2019,0.305208333,0.3046875,0.922225865,-18.8552,0.861349161,0,1,16
3/18/2019,0.286458333,0.305208333,0.912810565,-18.56540012,0.850209749,0,1,16
3/19/2019,0.306525735,0.286458333,0.904094718,-19.15980034,0.841892861,0,1,17
3/20/2019,0.31495098,0.306525735,0.90943898,-18.8288002,0.836540383,0,1,18
3/21/2019,0.360837438,0.31495098,0.900608379,-17.74000034,0.832425592,0,1,29
3/22/2019,0.351325758,0.360837438,0.890726776,-16.04400024,0.827487548,0,1,33
3/23/2019,0.322324811,0.351325758,0.876795993,-13.53320007,0.821355012,0,1,33
3/24/2019,0.342684659,0.322324811,0.855413479,-11.56699991,0.815293722,0,1,33
3/25/2019,0.281862745,0.342684659,0.843027322,-9.463800049,0.812191228,0,1,34
3/26/2019,0.320744207,0.281862745,0.878313297,-8.03220005,0.81498289,0,1,34
3/27/2019,0.31495098,0.320744207,0.874896175,-7.653600121,0.82457465,0,1,34
3/28/2019,0.358065954,0.31495098,0.835326047,-7.423000145,0.838981038,0,1,34
3/29/2019,0.371657754,0.358065954,0.795655738,-7.341400146,0.854559692,0,1,34
3/30/2019,0.379901961,0.371657754,0.774562842,-7.807600117,0.867797803,0,1,34
3/31/2019,0.341466132,0.379901961,0.814856102,-8.473400021,0.876387132,0,1,34
4/1/2019,0.435160428,0.341466132,0.807034608,-8.745600033,0.879087395,0,1,34
4/2/2019,0.431595365,0.435160428,0.786382514,-9.357800007,0.87576615,0,1,34
4/3/2019,0.423573975,0.431595365,0.753613843,-9.306799984,0.866799939,0,1,34
4/4/2019,0.293672014,0.423573975,0.77264663,-8.023799992,0.852979867,0,1,34
4/5/2019,0.634358289,0.293672014,0.782712204,-6.248799992,0.83525066,0,1,34
4/6/2019,0.580325312,0.634358289,0.734936248,-4.732799959,0.814758577,0,1,34
4/7/2019,0.356060606,0.580325312,0.660424408,-4.118399954,0.792661452,0,1,34
4/8/2019,0.333333333,0.356060606,0.645069217,-3.169599962,0.769943974,0,1,34
4/9/2019,0.325311943,0.333333333,0.60628051,-2.566999966,0.747329679,0,1,34
4/10/2019,0.335784314,0.325311943,0.505428051,-3.014799935,0.725070144,0,1,34
4/11/2019,0.349376114,0.335784314,0.511739526,-4.795600039,0.703433296,0,1,34
4/12/2019,0.413324421,0.349376114,0.526856102,-6.184000021,0.682673838,0,1,34
4/13/2019,0.393939394,0.413324421,0.522342441,-7.951600081,0.663022904,0,1,34
4/14/2019,0.369206774,0.393939394,0.513009107,-9.679400158,0.64458756,0,1,34
4/15/2019,0.332442068,0.369206774,0.509078324,-9.636800194,0.626891522,0,1,34
4/16/2019,0.217134581,0.332442068,0.557790528,-8.433400059,0.609070548,0,0,34
4/17/2019,0.159090909,0.217134581,0.531857923,-6.985800076,0.589829246,0,0,34
4/18/2019,0.071078431,0.159090909,0.600530055,-5.882800007,0.568231918,0,0,34
4/19/2019,0.068293226,0.071078431,0.56915847,-4.839199924,0.544018143,0,0,34
4/20/2019,0.09025614,0.068293226,0.520387978,-4.392999935,0.517433307,0,0,32
4/21/2019,0.118233618,0.09025614,0.464336976,-3.30939998,0.489129119,0,0,27
4/22/2019,0.07827957,0.118233618,0.433030965,-2.80479998,0.459889706,0,0,31
4/23/2019,0.076293103,0.07827957,0.433542805,-2.244199985,0.430682807,0,0,30
4/24/2019,0.075738916,0.076293103,0.426433515,-1.776599997,0.402656072,0,0,29
4/25/2019,0.071924603,0.075738916,0.40454827,-1.83300001,0.377246125,0,0,28
4/26/2019,0.069279101,0.071924603,0.375256831,-2.652200007,0.355327522,0,0,28
4/27/2019,0.138134058,0.069279101,0.355639344,-3.025800014,0.337396437,0,0,24
4/28/2019,0.100769928,0.138134058,0.319657559,-3.390400004,0.323135297,0,0,24
4/29/2019,0.101875,0.100769928,0.293058288,-5.604599953,0.311810278,0,0,25
4/30/2019,0.121041667,0.101875,0.295176685,-7.283599949,0.302686224,0,0,25
5/1/2019,0.085371377,0.121041667,0.367564663,-8.511999941,0.294799514,0,0,24
1/1/2020,0.146153846,0.105602564,0.321816029,-23.54860001,0.840947255,0,0,26
1/2/2020,0.183461538,0.146153846,0.321515483,-21.55600014,0.840324787,0,0,26
1/3/2020,0.144615385,0.183461538,0.536624772,-19.98940029,0.837709536,0,0,26
1/4/2020,0.137307692,0.144615385,0.518797814,-17.89980011,0.83377758,0,0,26
1/5/2020,0.151538462,0.137307692,0.502094718,-15.8382,0.829885326,0,0,26
1/6/2020,0.157115385,0.151538462,0.48447541,-14.42859993,0.827539598,0,0,26
1/7/2020,0.151538462,0.157115385,0.489342441,-14.90380001,0.827177784,0,0,26
1/8/2020,0.161346154,0.151538462,0.536508197,-13.86680012,0.828237037,0,0,26
1/9/2020,0.231346154,0.161346154,0.529477231,-13.35140018,0.829540254,0,0,26
1/10/2020,0.138269231,0.231346154,0.546839709,-13.71420002,0.830201218,0,0,26
1/11/2020,0.173333333,0.138269231,0.552251366,-14.68519993,0.830026425,0,0,25
1/12/2020,0.2475,0.173333333,0.549322404,-15.01559982,0.82966923,0,0,25
1/13/2020,0.281458333,0.2475,0.601661202,-16.38359966,0.830163299,0,0,25
1/14/2020,0.235,0.281458333,0.608236794,-17.13939972,0.831894012,0,0,25
1/15/2020,0.201041667,0.235,0.662238616,-16.99519997,0.834652829,0,0,25
1/16/2020,0.126875,0.201041667,0.689925319,-17.05960007,0.837911147,0,0,25
1/17/2020,0.123125,0.126875,0.670759563,-17.1078001,0.841253779,0,0,25
1/18/2020,0.123125,0.123125,0.645515483,-17.57820034,0.844629815,0,0,25
1/19/2020,0.091041667,0.123125,0.636138434,-17.55140018,0.847960481,0,0,25
1/20/2020,0.097708333,0.091041667,0.619132969,-18.35259991,0.850924189,0,0,25
1/21/2020,0.091666667,0.097708333,0.605795993,-18.1698,0.853073239,0,0,25
1/22/2020,0.0825,0.091666667,0.593810565,-17.25699997,0.854012963,0,0,25
1/23/2020,0.105416667,0.0825,0.581590164,-16.15379982,0.853528078,0,0,25
1/24/2020,0.101458333,0.105416667,0.580941712,-14.97439995,0.85176152,0,0,25
1/25/2020,0.10875,0.101458333,0.575588342,-12.39760008,0.849018894,0,0,25
1/26/2020,0.081458333,0.10875,0.580291439,-10.3974,0.845738769,0,0,25
1/27/2020,0.098333333,0.081458333,0.580712204,-9.617800045,0.842799438,0,0,25
1/28/2020,0.107916667,0.098333333,0.582783242,-9.546200085,0.841448069,0,0,25
1/29/2020,0.158958333,0.107916667,0.586149362,-9.765199947,0.842453632,0,0,25
1/30/2020,0.163125,0.158958333,0.618123862,-10.59200001,0.845989766,0,0,25
1/31/2020,0.13125,0.163125,0.633870674,-12.06840019,0.851409888,0,0,25
2/1/2020,0.28,0.13125,0.62403643,-13.45080013,0.857394983,0,1,25
2/2/2020,0.247375,0.28,0.611641166,-12.34680004,0.862510549,0,1,25
2/3/2020,0.279333333,0.247375,0.570236794,-12.4328001,0.865775874,0,1,25
2/4/2020,0.265833333,0.279333333,0.562001821,-15.21840019,0.866964942,0,1,25
2/5/2020,0.325384615,0.265833333,0.691500911,-16.97520027,0.866633122,0,1,26
2/6/2020,0.363269231,0.325384615,0.66696357,-17.82540016,0.86558161,0,1,26
2/7/2020,0.307115385,0.363269231,0.660546448,-19.03620014,0.86442802,0,1,26
2/8/2020,0.262115385,0.307115385,0.701677596,-18.51900005,0.86353393,0,1,26
2/9/2020,0.324423077,0.262115385,0.705118397,-17.09719982,0.863044453,0,1,26
2/10/2020,0.320384615,0.324423077,0.70632969,-15.6213995,0.863088879,0,1,26
2/11/2020,0.330576923,0.320384615,0.690362477,-17.17299976,0.863718983,0,1,26
2/12/2020,0.338846154,0.330576923,0.744867031,-19.1473999,0.864875302,0,1,26
2/13/2020,0.35,0.338846154,0.737892532,-20.17759991,0.866064134,0,1,26
2/14/2020,0.384038462,0.35,0.750967213,-20.31859989,0.866852498,0,1,26
2/15/2020,0.319615385,0.384038462,0.737249545,-20.40039997,0.866700562,0,1,26
2/16/2020,0.279230769,0.319615385,0.751285974,-18.91179981,0.865673507,0,1,26
2/17/2020,0.283653846,0.279230769,0.73907286,-17.23579979,0.864406319,0,1,26
2/18/2020,0.281923077,0.283653846,0.829120219,-18.85479984,0.863716175,0,1,26
2/19/2020,0.330961538,0.281923077,0.812446266,-20.33799992,0.864353128,0,1,26
2/20/2020,0.289038462,0.330961538,0.797888889,-22.57119999,0.866511074,0,1,26
2/21/2020,0.283076923,0.289038462,0.785801457,-24.91519985,0.869761756,0,1,26
2/22/2020,0.298461538,0.283076923,0.774433515,-27.81819992,0.87353414,0,1,26
2/23/2020,0.342884615,0.298461538,0.766273224,-28.14980011,0.876867062,0,1,26
2/24/2020,0.390961538,0.342884615,0.755320583,-27.36140022,0.879163693,0,1,26
2/25/2020,0.371730769,0.390961538,0.750074681,-24.8512001,0.880269366,0,1,26
2/26/2020,0.320769231,0.371730769,0.785178506,-22.71760025,0.880527396,0,1,26
2/27/2020,0.432692308,0.320769231,0.773479053,-20.76580009,0.8804926,0,1,26
2/28/2020,0.285434911,0.432692308,0.763695811,-19.17599983,0.880900126,0,1,26
2/29/2020,0.329936594,0.285434911,0.752888889,-18.03859978,0.882399208,0,1,24
3/1/2020,0.3125,0.329936594,0.742626594,-17.04999981,0.884620526,0,1,17
3/2/2020,0.309313725,0.3125,0.713666667,-16.48899975,0.886445392,0,1,18
3/3/2020,0.25454793,0.309313725,0.800007286,-16.16379986,0.886654797,0,1,18
3/4/2020,0.195669935,0.25454793,0.786601093,-14.7066,0.88457135,0,1,18
3/5/2020,0.305147059,0.195669935,0.791588342,-13.6118,0.880408208,0,1,18
3/6/2020,0.3125,0.305147059,0.736593807,-13.49640007,0.874938832,0,1,18
3/7/2020,0.261029412,0.3125,0.712180328,-12.13440018,0.869507321,0,1,18
3/8/2020,0.189542484,0.261029412,0.639810565,-10.52860012,0.865091923,0,1,18
3/9/2020,0.222426471,0.189542484,0.600582878,-10.58220005,0.861876089,0,1,17
3/10/2020,0.241727941,0.222426471,0.614409836,-10.07000008,0.859253516,0,1,17
3/11/2020,0.224264706,0.241727941,0.647497268,-9.384000015,0.856446048,0,1,17
3/12/2020,0.227941176,0.224264706,0.638872495,-9.068199921,0.852753175,0,1,17
3/13/2020,0.329503676,0.227941176,0.588546448,-10.03359985,0.848113336,0,1,17
3/14/2020,0.448988971,0.329503676,0.579856102,-11.22959995,0.842937152,0,1,17
3/15/2020,0.44153213,0.448988971,0.575020036,-11.05879993,0.837997166,0,1,27
3/16/2020,0.370368527,0.44153213,0.702457195,-10.57060003,0.834236381,0,1,42
3/17/2020,0.327235772,0.370368527,0.717225865,-10.32060013,0.832364884,0,1,42
3/18/2020,0.408101045,0.327235772,0.756269581,-9.287600136,0.832204629,0,1,42
3/19/2020,0.469221835,0.408101045,0.743489982,-8.025200081,0.832630576,0,1,42
3/20/2020,0.410336818,0.469221835,0.761868852,-8.479800034,0.831916291,0,1,42
3/21/2020,0.369337979,0.410336818,0.750653916,-9.052600002,0.828536344,0,1,42
3/22/2020,0.391114983,0.369337979,0.739098361,-9.453000069,0.822508345,0,1,42
3/23/2020,0.325929152,0.391114983,0.802843352,-9.478800011,0.814916658,0,1,42
3/24/2020,0.303861789,0.325929152,0.768619308,-9.270999908,0.808012622,0,1,42
3/25/2020,0.369192799,0.303861789,0.734575592,-8.909799957,0.804290779,0,1,42
3/26/2020,0.276858304,0.369192799,0.737,-9.412199974,0.80514102,0,1,42
3/27/2020,0.362441928,0.276858304,0.768360656,-10.97320004,0.809916028,0,1,42
3/28/2020,0.411948316,0.362441928,0.754839709,-12.89759998,0.816448594,0,1,42
3/29/2020,0.341245645,0.411948316,0.746673953,-13.46620007,0.822491944,0,1,42
3/30/2020,0.345383275,0.341245645,0.737777778,-13.65459995,0.826389577,0,1,42
3/31/2020,0.315243902,0.345383275,0.725883424,-12.8421999,0.827068673,0,1,41
4/1/2020,0.358765244,0.315243902,0.661581056,-10.87419977,0.823874541,0,1,41
4/2/2020,0.282088415,0.358765244,0.708032787,-9.653999996,0.816591687,0,1,41
4/3/2020,0.34695122,0.282088415,0.700785064,-11.0881999,0.805699486,0,1,41
4/4/2020,0.313795732,0.34695122,0.713306011,-12.83480005,0.792463945,0,0,41
4/5/2020,0.121265244,0.313795732,0.706193078,-13.47620001,0.77835137,0,0,41
4/6/2020,0.118597561,0.121265244,0.68423133,-13.16199999,0.76435688,0,0,41
4/7/2020,0.10536859,0.118597561,0.674934426,-11.47599993,0.751175527,0,0,40
4/8/2020,0.086458333,0.10536859,0.696546448,-8.584600019,0.738983835,0,0,40
4/9/2020,0.108974359,0.086458333,0.64032969,-6.258599901,0.727445996,0,0,39
4/10/2020,0.073633603,0.108974359,0.610586521,-5.445200014,0.716426105,0,0,39
4/11/2020,0.067307692,0.073633603,0.599153005,-5.054200029,0.705695261,0,0,39
4/12/2020,0.093108974,0.067307692,0.550686703,-6.551800013,0.695025926,0,0,40
4/13/2020,0.100641026,0.093108974,0.546695811,-9.479000092,0.684216306,0,0,40
4/14/2020,0.107291667,0.100641026,0.545692168,-12.33240004,0.672600294,0,0,40
4/15/2020,0.109959893,0.107291667,0.563287796,-14.19040003,0.659310801,0,0,34
4/16/2020,0.163101604,0.109959893,0.557502732,-15.79899998,0.643656424,0,0,34
4/17/2020,0.266935484,0.163101604,0.620029144,-16.42040005,0.625740816,0,0,31
4/18/2020,0.086441532,0.266935484,0.625644809,-15.70319996,0.60620846,0,0,32
4/19/2020,0.117691532,0.086441532,0.607897996,-13.67860012,0.586021911,0,0,32
4/20/2020,0.130166331,0.117691532,0.58168306,-11.56460009,0.565999134,0,0,32
